NO,DATE,TIME,PT01,PT04,PT05,PT06,PRESSURE,TT01,TT03,SOLARFM,FLOW05,FLOW06,FLOW07,FLOW08,FLOW09,FLOW10,FLOW11,FLOW12,FLOW13,FLOW14,FLOW,VIBRATION,LEAK,NO LEAK
558,11/20/2019,12:21:23,0.1842667,0.0660003,0.0625668,0.0679078,0.1838852,23.5998783,24.5612698,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
559,11/20/2019,12:21:24,0.1842667,0.0660003,0.0625668,0.0682893,0.1838852,23.6151371,24.5688992,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
560,11/20/2019,12:21:34,0.1842667,0.0663818,0.0625668,0.0682893,0.1838852,23.6303978,24.5917892,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
561,11/20/2019,12:21:37,0.1854113,0.0694338,0.0663818,0.0713414,0.1873188,23.6303978,24.5841599,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
562,11/20/2019,12:21:42,0.1854113,0.0682893,0.0648558,0.0701969,0.1861743,23.6380291,24.5994205,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
563,11/20/2019,12:21:52,0.1369602,0.0236533,0.0171677,0.0236533,0.1381047,23.6380291,24.6146793,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
564,11/20/2019,12:21:56,0.248741,0.1289486,0.1278041,0.1300931,0.2491225,23.6380291,24.6146793,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
565,11/20/2019,12:21:58,0.2521746,0.1335266,0.1312376,0.1342896,0.2517931,23.6609192,24.6223106,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
566,11/20/2019,12:21:59,0.2537006,0.1346711,0.1327636,0.1361972,0.2533191,23.6685486,24.62994,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
567,11/20/2019,12:22:09,0.2556081,0.1361972,0.1335266,0.1381047,0.2544636,23.6380291,24.62994,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
568,11/20/2019,12:22:19,0.2556081,0.1365787,0.1335266,0.1381047,0.2544636,23.6685486,24.62994,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
569,11/20/2019,12:22:29,0.2556081,0.1365787,0.1335266,0.1381047,0.2544636,23.6990681,24.6528301,-0.0091561,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
570,11/20/2019,12:22:40,0.8000153,0.7046391,0.7176102,0.7324889,0.8675416,23.6838093,24.6680908,0.0009156,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
571,11/20/2019,12:22:50,1.2631619,1.1197162,1.1124675,1.1151381,1.2494277,23.7066994,24.713871,0,0,0,0,0,0,0,0,0,0.208,0.3293,0,0,1,0
572,11/20/2019,12:23:00,1.2814741,1.1517625,1.1502365,1.1567221,1.265451,23.7066994,24.6986103,0.0009156,5.1170197,0,0,0,0,0,0,0,0.208,0.3293,0,11.1891155,1,0
573,11/20/2019,12:23:10,1.2765145,1.1471845,1.1456585,1.1521441,1.2623988,23.6838093,24.713871,0,5.1170197,0,0,0,0,0,0,0,0.208,0.3293,0,11.1891155,1,0
574,11/20/2019,12:23:20,1.2776591,1.149855,1.149092,1.1544331,1.2627804,23.0505104,24.7443924,0,14.1628904,0,0,0,0,0,0,0,0.208,0.3293,0,11.1891155,1,0
575,11/20/2019,12:23:30,1.476423,1.3440409,1.3417518,1.3478559,1.4542958,21.9136276,24.7291317,-0.0009156,14.1628904,0,0,0,0,0,0,0,0.208,0.3293,0,11.1891155,1,0
576,11/20/2019,12:23:40,1.47566,1.3432779,1.3417518,1.3470929,1.4535327,21.0361671,24.7596512,0,17.8797474,0,0,0,0,0,0,0,0.208,0.3293,0,16.6016521,1,0
577,11/20/2019,12:23:50,1.4760414,1.3432779,1.3425149,1.3482374,1.4550587,20.4791698,24.7749119,-0.0009156,18.8362141,0,0,0,0,0,0,0,0.208,0.3293,0,16.6016521,1,0
578,11/20/2019,12:24:00,1.474897,1.3436594,1.3417518,1.3478559,1.4546772,20.1205559,24.7825413,0,18.8362141,0,0,0,0,0,0,0,0.208,0.3293,0,16.6016521,1,0
579,11/20/2019,12:24:10,1.4733709,1.3417518,1.3406073,1.3467114,1.4535327,19.9145432,24.7825413,0,19.3196945,0,0,0,0,0,0,0,0.208,0.3293,0,17.5150242,1,0
580,11/20/2019,12:24:20,1.4729894,1.3425149,1.3390813,1.3455669,1.4531512,19.8077221,24.797802,0,19.3196945,0,0,0,0,0,0,0,0.208,0.3293,0,17.5150242,1,0
581,11/20/2019,12:24:30,1.4699374,1.3386998,1.3364108,1.3425149,1.4489547,19.7237911,24.8054333,0,19.2189808,0,0,0,0,0,0,0,0.208,0.3293,0,17.5150242,1,0
582,11/20/2019,12:24:40,1.4668853,1.3348848,1.3333588,1.3390813,1.4462842,19.678009,24.8206921,0,19.2189808,0,0,0,0,0,0,0,0.208,0.3293,0,17.5305157,1,0
583,11/20/2019,12:24:50,1.4676484,1.3371738,1.3348848,1.3413703,1.4478102,19.6627502,24.8283234,-0.0009156,19.1830883,0,0,0,0,0,0,0,0.208,0.3293,0,17.5305157,1,0
584,11/20/2019,12:25:00,1.4645964,1.3341218,1.3325957,1.3390813,1.4455211,19.6474895,24.8359528,0,19.1411667,0,0,0,0,0,0,0,0.208,0.3293,0,17.5305157,1,0
585,11/20/2019,12:25:10,1.4623073,1.3299252,1.3283992,1.3352662,1.4413246,19.6398602,24.8664722,0,19.1411667,0,0,0,0,0,0,0,0.208,0.3293,0,17.5305157,1,0
586,11/20/2019,12:25:20,1.4577292,1.3253472,1.3242027,1.3303068,1.4367465,19.6322289,24.8741035,0,19.170784,0,0,0,0,0,0,0,0.208,0.3293,0,17.4881611,1,0
587,11/20/2019,12:25:30,1.4592553,1.3272547,1.3261101,1.3314512,1.4382725,19.6322289,24.8741035,-0.0009156,19.0764942,0,0,0,0,0,0,0,0.208,0.3293,0,17.4881611,1,0
588,11/20/2019,12:25:40,1.4596368,1.3261101,1.3253472,1.3310697,1.437891,19.6245995,24.8893642,0,19.0764942,0,0,0,0,0,0,0,0.208,0.3293,0,17.4881611,1,0
589,11/20/2019,12:25:50,1.4573478,1.3268732,1.3245841,1.3306882,1.4375095,19.6322289,24.904623,0,19.0669842,0,0,0,0,0,0,0,0.208,0.3293,0,17.3796482,1,0
590,11/20/2019,12:26:00,1.5130475,1.3791393,1.3802838,1.3875325,1.5027468,19.6245995,24.8969936,0.0018312,19.0669842,0,0,0,0,0,0,0,0.208,0.3293,0,17.3796482,1,0
591,11/20/2019,12:26:10,0.3086373,0.1907523,0.1896078,0.1938044,0.3109263,19.6398602,24.9122543,-0.0091561,16.7317963,0,0,0,0,0,0,0,0.208,0.3293,0,17.3796482,1,0
592,11/20/2019,12:26:19,0.3067297,0.1896078,0.1857928,0.1918968,0.3082558,19.6322289,24.9198837,-0.0091561,16.7317963,0,0,0,0,0,0,0,0.208,0.3293,0,17.3796482,1,0
593,11/20/2019,12:26:29,0.2567526,0.1445903,0.1438273,0.1495498,0.2540821,19.6322289,24.9504051,-0.0009156,2.7988687,0,0,0,0,0,0,0,0.208,0.3293,0,3.1779685,1,0
594,11/20/2019,12:26:31,0.6641996,0.5634823,0.5734015,0.5802686,0.656188,19.6322289,24.9504051,-0.0009156,2.7988687,0,0,0,0,0,0,0,0.208,0.3293,0,3.1779685,1,0
595,11/20/2019,12:26:34,1.073554,0.9694033,0.9747444,0.9529986,1.1471845,19.6322289,24.9580345,-0.0009156,2.7988687,0,0,0,0,0,0,0,0.208,0.3293,0,3.1779685,1,0
596,11/20/2019,12:26:35,1.4344575,1.3066534,1.2837632,1.2242484,1.4546772,19.6322289,24.9656639,0.1721349,2.7988687,0,0,0,0,0,0,0,0.208,0.3293,0,3.1779685,1,0
597,11/20/2019,12:26:45,1.3726537,1.2387456,1.2074622,1.1624447,1.3543415,19.6551189,24.9732952,1.1280329,1.684055,0.166,0.1244,0,0.0896,0.0695,0.0992,0.1224,0.208,0.3293,0,3.1779685,1,0
598,11/20/2019,12:26:48,1.1780864,1.0422707,1.02434,0.9987792,1.1666412,19.6551189,24.9656639,0.9211048,1.684055,0.166,0.1244,0,0.0896,0.0695,0.0992,0.1224,0.208,0.3293,0,3.1779685,1,0
599,11/20/2019,12:26:51,1.152907,1.0216695,1.0075538,0.9831375,1.1399359,19.6703796,24.9504051,0.6519151,1.684055,0.166,0.1244,0,0.0896,0.0695,0.0992,0.1224,0.208,0.3293,0,3.1779685,1,0
600,11/20/2019,12:26:52,1.151381,1.0201434,1.0060278,0.9808484,1.1384099,19.6627502,24.9427738,0.6061346,1.684055,0.166,0.1244,0,0.0896,0.0695,0.0992,0.1224,0.208,0.3293,0,3.1779685,1,0
601,11/20/2019,12:27:02,1.1509995,1.0197619,1.0037388,0.9808484,1.1372653,19.700901,24.8893642,0.5942317,12.538271,0.1765,0.1699,0,0.0921,0.0505,0.0934,0.1224,0.208,0.3293,0.5184,14.3813725,1,0
602,11/20/2019,12:27:13,1.1479475,1.0197619,1.0025942,0.9785594,1.1357393,20.2350063,24.7825413,0.5530291,14.3707008,0.1738,0.1699,0,0.0921,0.0505,0.0934,0.1224,0.2161,0.3293,0.5184,14.3813725,1,0
603,11/20/2019,12:27:23,1.1479475,1.0178545,1.0003052,0.9766519,1.1353579,21.0590572,24.62994,0.588738,14.6701193,0.1744,0.1678,0,0.0956,0.0528,0.0928,0.1224,0.2161,0.3361,0.4512,15.8622522,1,0
604,11/20/2019,12:27:33,1.1437509,1.0128949,0.9957271,0.9716923,1.1330688,21.6999855,24.4849682,0.5658477,14.6701193,0.1744,0.1678,0,0.0956,0.0528,0.0941,0.1376,0.2161,0.3361,0.4512,15.8622522,1,0
605,11/20/2019,12:27:43,1.1357393,1.0075538,0.9911491,0.9694033,1.1242942,22.1425304,24.3323669,0.5621852,14.6701193,0.1744,0.1678,0,0.0956,0.0528,0.0941,0.1376,0.2161,0.3361,0.4512,15.8622522,1,0
606,11/20/2019,12:27:44,1.1357393,1.0067908,0.9911491,0.9686403,1.1235312,22.2340908,24.2865868,0.5603541,14.6701193,0.1744,0.1678,0,0.0956,0.0528,0.0941,0.1376,0.2161,0.3361,0.4512,15.8622522,1,0
607,11/20/2019,12:27:47,1.1361208,1.0064093,0.9903861,0.9682588,1.1235312,22.279871,24.248436,0.5649321,14.6701193,0.1744,0.1678,0,0.0956,0.0528,0.0941,0.1376,0.2161,0.3308,0.4402,16.1828232,1,0
608,11/20/2019,12:27:57,1.1345948,1.0056462,0.9896231,0.9663513,1.1216236,22.4553642,24.1263542,0.5383794,14.7347593,0.1693,0.1645,0,0.0918,0.0514,0.0947,0.1343,0.2161,0.3308,0.4402,16.1828232,1,0
609,11/20/2019,12:28:07,1.1338319,1.0048833,0.9892415,0.9671143,1.1227682,22.5850754,24.0576839,0.5539448,14.7347593,0.1693,0.1645,0,0.0922,0.0516,0.0941,0.134,0.2161,0.3308,0.4402,16.1828232,1,0
610,11/20/2019,12:28:15,1.1338319,1.0048833,0.9892415,0.9671143,1.1227682,22.6461163,23.9966431,0.5420418,14.7347593,0.1693,0.1645,0,0.0922,0.0516,0.0941,0.134,0.2161,0.3308,0.4402,16.1828232,1,0
611,11/20/2019,12:28:25,1.1334503,1.0048833,0.9892415,0.9671143,1.1216236,22.6995258,23.9966431,0.555776,15.0616531,0.1693,0.1645,0,0.0922,0.0516,0.0941,0.134,0.2161,0.332,0.4383,16.2358856,1,0
612,11/20/2019,12:28:35,1.1323059,1.0052648,0.9888601,0.9663513,1.1212422,22.7071571,23.9813824,0.5585228,14.9927168,0.1693,0.1614,0,0.0926,0.0503,0.094,0.1338,0.2098,0.332,0.4383,16.2358856,1,0
613,11/20/2019,12:28:45,1.1048374,0.9770334,0.9632992,0.9446055,1.0941553,22.7147865,23.9508629,0.4990081,14.7810974,0.1656,0.1599,0,0.0926,0.0503,0.094,0.1338,0.2098,0.3182,0.4396,16.2236443,1,0
614,11/20/2019,12:28:55,1.1056005,0.9785594,0.9644437,0.9453685,1.0956813,22.7071571,23.9356022,0.49443,14.7810974,0.1656,0.1599,0,0.089,0.0478,0.0871,0.1284,0.2098,0.3182,0.4396,16.2236443,1,0
615,11/20/2019,12:29:05,1.1048374,0.9777964,0.9625362,0.944987,1.0941553,22.7147865,23.9432316,0.4916832,14.7810974,0.1656,0.1599,0,0.089,0.0478,0.0871,0.1284,0.2098,0.3182,0.4396,16.2236443,1,0
616,11/20/2019,12:29:15,1.1056005,0.9785594,0.9652067,0.9457501,1.0964444,22.6918964,23.9584923,0.4797803,14.4162169,0.1603,0.1572,0,0.089,0.0478,0.0871,0.1284,0.2098,0.3193,0.4187,15.9363594,1,0
617,11/20/2019,12:29:25,1.1048374,0.9751259,0.9632992,0.9446055,1.0926293,22.6918964,23.9508629,0.4971769,14.3701849,0.1623,0.154,0,0.088,0.0472,0.0871,0.1274,0.2098,0.3193,0.4187,15.9363594,1,0
618,11/20/2019,12:29:35,1.1063635,0.9777964,0.9636807,0.9446055,1.0945369,22.7376766,23.9356022,0.5072486,14.3701849,0.1623,0.154,0,0.088,0.0472,0.0871,0.1274,0.2098,0.3193,0.4187,15.9363594,1,0
619,11/20/2019,12:29:45,1.0880513,0.9598657,0.9461315,0.9285823,1.0766062,22.7300472,23.9508629,0.4788646,14.3701849,0.1623,0.154,0,0.088,0.0472,0.0871,0.1274,0.2098,0.3121,0.4187,15.9363594,1,0
620,11/20/2019,12:29:55,1.0861437,0.9579582,0.943461,0.9262933,1.0754616,22.7453079,23.9661217,0.45689,14.3390789,0.1558,0.1531,0,0.0859,0.0456,0.0866,0.1231,0.2098,0.3121,0.416,15.9018583,1,0
621,11/20/2019,12:30:05,1.0464673,0.9205707,0.9079811,0.8946284,1.0369296,22.7453079,23.9584923,0.4175187,14.3390789,0.1558,0.1531,0,0.0859,0.0456,0.0851,0.123,0.2098,0.3121,0.416,15.9018583,1,0
622,11/20/2019,12:30:15,1.0457042,0.9198077,0.9075996,0.8942469,1.0369296,22.7376766,23.9584923,0.3964596,14.3390789,0.1558,0.1531,0,0.0859,0.0456,0.0851,0.123,0.2098,0.3121,0.416,15.9018583,1,0
623,11/20/2019,12:30:22,1.0445597,0.9179002,0.906455,0.8927209,1.0346407,22.7300472,23.9508629,0.3799786,13.948226,0.1433,0.1347,0,0.0859,0.0456,0.0851,0.123,0.2098,0.2848,0.3673,15.0109015,1,0
624,11/20/2019,12:30:32,1.0441782,0.9194262,0.9068366,0.8938654,1.0365481,22.7453079,23.9661217,0.379063,13.8696241,0.1429,0.1331,0,0.0773,0.0435,0.0764,0.1114,0.2098,0.2848,0.3673,15.0109015,1,0
625,11/20/2019,12:30:42,1.0514268,0.9259118,0.9159927,0.9014955,1.0422707,22.7605667,23.9584923,0.3708225,13.8696241,0.1429,0.1331,0,0.0773,0.0435,0.0764,0.1114,0.2098,0.2848,0.3673,15.0109015,1,0
626,11/20/2019,12:30:49,1.062109,0.9354494,0.9232413,0.9091256,1.0533344,22.768198,23.973753,0.4001221,13.8696241,0.1429,0.1331,0,0.0773,0.0435,0.0764,0.1114,0.2098,0.2848,0.3673,15.0109015,1,0
627,11/20/2019,12:30:59,1.0602014,0.9339234,0.9220967,0.907218,1.0502824,22.7529373,23.9661217,0.3900504,13.8337412,0.1464,0.1382,0,0.0792,0.0435,0.0804,0.1114,0.2098,0.2791,0.3756,15.0547695,1,0
628,11/20/2019,12:31:09,1.0586754,0.9327789,0.9213337,0.9068366,1.0499008,22.7605667,23.973753,0.3918816,13.8967371,0.1469,0.1418,0,0.0793,0.0447,0.0789,0.1113,0.2098,0.2791,0.3756,15.0547695,1,0
629,11/20/2019,12:31:19,1.0590569,0.9323974,0.9209522,0.9060736,1.0491378,22.768198,23.973753,0.3964596,13.8967371,0.1469,0.1418,0,0.0793,0.0447,0.0789,0.1113,0.2098,0.2791,0.3756,15.0547695,1,0
630,11/20/2019,12:31:29,1.0590569,0.9335419,0.9209522,0.906455,1.0491378,22.7605667,23.9966431,0.3992065,14.0505342,0.1469,0.1418,0,0.0793,0.0447,0.0789,0.1113,0.2098,0.2786,0.3756,15.3161306,1,0
631,11/20/2019,12:31:39,1.0602014,0.9327789,0.9213337,0.906455,1.0502824,22.7834587,23.9966431,0.3873035,14.0505342,0.145,0.1362,0,0.0791,0.0447,0.0789,0.1113,0.2098,0.2786,0.3756,15.3161306,1,0
632,11/20/2019,12:31:49,1.0952998,0.9667328,0.9552876,0.9365939,1.0834732,22.7834587,23.9890118,0.4523119,14.2920694,0.1447,0.1373,0,0.0803,0.0447,0.0784,0.11,0.1822,0.2987,0.3833,15.3810015,1,0
633,11/20/2019,12:31:59,1.0941553,0.9667328,0.9533801,0.9365939,1.0834732,22.7987175,24.0195332,0.4605524,14.2920694,0.1552,0.1489,0,0.0851,0.0457,0.0844,0.1203,0.1822,0.2987,0.3833,15.3810015,1,0
634,11/20/2019,12:32:09,1.0560049,0.9270563,0.9152297,0.901114,1.0434152,22.8063488,24.0271626,0.3827255,14.2920694,0.1552,0.1489,0,0.0851,0.0457,0.0844,0.1203,0.1822,0.2987,0.3833,15.3810015,1,0
635,11/20/2019,12:32:09,1.0563864,0.9274378,0.9152297,0.9014955,1.0434152,22.8063488,24.0195332,0.3808942,14.2920694,0.1552,0.1489,0,0.0851,0.0457,0.0844,0.1203,0.1822,0.2987,0.3833,15.3810015,1,0
636,11/20/2019,12:32:19,1.0548604,0.9270563,0.9156111,0.901114,1.0437968,22.7987175,24.0271626,0.3680757,14.2323847,0.1552,0.1489,0,0.0851,0.0457,0.0844,0.1203,0.1822,0.2524,0.3685,15.2120256,1,0
637,11/20/2019,12:32:29,1.0533344,0.9255303,0.9159927,0.901114,1.0426522,22.8139782,24.0347939,0.3900504,14.2211199,0.1433,0.1363,0,0.078,0.043,0.0774,0.1105,0.1822,0.2524,0.3685,15.2120256,1,0
638,11/20/2019,12:32:39,1.0540973,0.9266748,0.9152297,0.901114,1.0434152,22.8063488,24.0195332,0.4001221,14.2211199,0.1433,0.1363,0,0.078,0.043,0.0774,0.1103,0.1822,0.2524,0.3685,15.2120256,1,0
639,11/20/2019,12:32:49,1.025866,0.900351,0.8892874,0.8774607,1.0151839,22.8368683,24.0195332,0.3717381,14.2211199,0.1433,0.1363,0,0.078,0.043,0.0774,0.1103,0.1822,0.2524,0.3685,15.2120256,1,0
640,11/20/2019,12:32:59,1.023577,0.8980619,0.8873798,0.8759347,1.0140394,22.8292389,24.0347939,0.3369449,13.9848843,0.1321,0.1283,0,0.0732,0.0406,0.0729,0.1039,0.1822,0.2702,0.3512,14.9075861,1,0
641,11/20/2019,12:33:09,1.023577,0.8984435,0.8862353,0.8763162,1.0151839,22.852129,24.0195332,0.3479322,13.9848843,0.1321,0.1261,0,0.072,0.0406,0.0729,0.1039,0.1822,0.2702,0.3512,14.9075861,1,0
642,11/20/2019,12:33:19,1.025103,0.8988249,0.8896688,0.8766977,1.0148023,22.8368683,24.0347939,0.3287044,13.9848843,0.1321,0.1261,0,0.072,0.0406,0.0729,0.1039,0.1822,0.2702,0.3512,14.9075861,1,0
643,11/20/2019,12:33:29,1.0270106,0.8999695,0.8892874,0.8782237,1.0167099,22.8597584,24.0576839,0.3424386,13.8921881,0.1331,0.123,0,0.072,0.0406,0.0728,0.1013,0.1822,0.241,0.3395,14.7714272,1,0
644,11/20/2019,12:33:40,1.025866,0.8992065,0.8892874,0.8763162,1.0167099,22.8597584,24.0576839,0.3287044,13.8580322,0.1326,0.1235,0,0.072,0.0406,0.0728,0.1013,0.1822,0.241,0.3395,14.7714272,1,0
645,11/20/2019,12:33:50,1.0064093,0.8805127,0.8725011,0.8622005,0.9964901,22.8597584,24.0500526,0.308561,13.8580322,0.1326,0.1235,0,0.072,0.0406,0.0728,0.1013,0.1822,0.241,0.3395,14.7714272,1,0
646,11/20/2019,12:34:00,1.0102243,0.8828018,0.8728827,0.863345,0.9995422,22.8673897,24.0729427,0.3122234,13.8580322,0.1326,0.1235,0,0.072,0.0406,0.0689,0.0968,0.1822,0.241,0.3395,14.7714272,1,0
647,11/20/2019,12:34:01,1.0083168,0.8824202,0.8725011,0.8622005,0.9972532,22.8673897,24.080574,0.308561,13.7950907,0.1326,0.1235,0,0.072,0.0406,0.0689,0.0968,0.1822,0.2353,0.3221,14.3870239,1,0
648,11/20/2019,12:34:11,1.0083168,0.8824202,0.8728827,0.8637266,0.9991607,22.8979092,24.0653133,0.3140546,13.8147278,0.1251,0.1171,0,0.0683,0.0406,0.0689,0.0968,0.1822,0.2353,0.3221,14.3870239,1,0
649,11/20/2019,12:34:19,1.0075538,0.8812758,0.8713566,0.861056,0.9976346,22.8750191,24.0882034,0.3067297,13.8147278,0.1251,0.1171,0,0.0683,0.0406,0.0689,0.0968,0.1822,0.2353,0.3221,14.3870239,1,0
650,11/20/2019,12:34:29,1.0071722,0.8812758,0.8713566,0.861819,0.9972532,22.8902798,24.080574,0.3103922,13.8147278,0.1251,0.1171,0,0.0683,0.0406,0.0689,0.0968,0.1822,0.2353,0.3221,14.3870239,1,0
651,11/20/2019,12:34:30,1.0086983,0.8812758,0.8725011,0.8622005,0.9972532,22.8902798,24.080574,0.3076454,13.8147278,0.1251,0.1171,0,0.0683,0.0406,0.0689,0.0968,0.1822,0.2353,0.3221,14.3870239,1,0
652,11/20/2019,12:34:40,1.0060278,0.8808942,0.8698306,0.860293,0.9961087,22.9207993,24.0958328,0.2865863,13.7120714,0.1251,0.1184,0,0.0686,0.0406,0.0681,0.0953,0.1822,0.2465,0.3222,14.3369942,1,0
653,11/20/2019,12:34:50,1.0029757,0.8766977,0.8663971,0.858004,0.9926751,22.8979092,24.0882034,0.3058141,13.7120714,0.1253,0.1189,0,0.0688,0.0382,0.0665,0.0948,0.1822,0.2465,0.3222,14.3369942,1,0
654,11/20/2019,12:35:00,1.0018312,0.8755532,0.8652526,0.8557149,0.9900046,22.9055386,24.1110935,0.3021517,13.7120714,0.1253,0.1189,0,0.0688,0.0382,0.0665,0.0948,0.1822,0.2465,0.3222,14.3369942,1,0
655,11/20/2019,12:35:10,0.9655883,0.8400732,0.8320616,0.8255761,0.9568137,22.9131699,24.1034641,0.2499619,13.4046383,0.1253,0.1189,0,0.0688,0.0382,0.0665,0.0948,0.1822,0.2188,0.2905,13.9801035,1,0
656,11/20/2019,12:35:20,0.9667328,0.8400732,0.8320616,0.8259576,0.9571952,22.9207993,24.1187248,0.2453838,13.364912,0.1133,0.102,0,0.0603,0.0334,0.0611,0.0836,0.1822,0.2188,0.2905,13.9801035,1,0
657,11/20/2019,12:35:30,0.9682588,0.8408362,0.8324432,0.8274836,0.9579582,22.9284286,24.1110935,0.2408057,13.364912,0.1133,0.102,0,0.0603,0.0334,0.0611,0.0836,0.1822,0.2188,0.2905,13.9801035,1,0
658,11/20/2019,12:35:40,0.9655883,0.8404548,0.8316801,0.8263391,0.9568137,22.9436893,24.1187248,0.2362277,13.364912,0.1133,0.102,0,0.0603,0.0334,0.0586,0.083,0.1822,0.2188,0.2905,13.9801035,1,0
659,11/20/2019,12:35:50,0.9682588,0.8419808,0.8339692,0.8278651,0.9587212,22.9436893,24.1339836,0.242637,12.972662,0.1122,0.1008,0,0.0597,0.0334,0.0586,0.083,0.1822,0.2103,0.2828,13.7199669,1,0
660,11/20/2019,12:36:00,0.9709293,0.8442698,0.8358767,0.8290096,0.9610102,22.9513206,24.1492443,0.2462994,12.972662,0.1122,0.1008,0,0.0609,0.0335,0.0584,0.081,0.1822,0.2103,0.2828,13.7199669,1,0
661,11/20/2019,12:36:10,0.9720739,0.8461773,0.8377842,0.8316801,0.9636807,22.9436893,24.1797657,0.247215,12.972662,0.1122,0.1008,0,0.0609,0.0335,0.0584,0.081,0.1822,0.2103,0.2828,13.7199669,1,0
662,11/20/2019,12:36:20,0.9709293,0.8446513,0.8366397,0.8309171,0.9613917,22.9665794,24.1721344,0.259118,13.0627518,0.1146,0.1024,0,0.0609,0.0335,0.0584,0.081,0.1822,0.2104,0.2873,13.6632023,1,0
663,11/20/2019,12:36:30,0.9713109,0.8442698,0.8362582,0.8297726,0.9613917,22.9818401,24.1873951,0.2582023,13.125742,0.1142,0.1001,0,0.0619,0.0338,0.0606,0.0838,0.1822,0.2104,0.2873,13.6632023,1,0
664,11/20/2019,12:36:40,0.9903861,0.8629635,0.8545704,0.8457958,0.980467,22.9742107,24.1873951,0.2710209,13.125742,0.1142,0.1001,0,0.0619,0.0338,0.0606,0.0838,0.1822,0.2104,0.2873,13.6632023,1,0
665,11/20/2019,12:36:50,0.9877155,0.861819,0.8534259,0.8450328,0.9781779,22.9818401,24.1950245,0.247215,13.125742,0.1142,0.1001,0,0.0619,0.0338,0.0606,0.0838,0.1822,0.2104,0.2873,13.6632023,1,0
666,11/20/2019,12:36:51,0.9880971,0.8614375,0.8534259,0.8450328,0.9781779,22.9742107,24.1950245,0.242637,13.3504934,0.1142,0.1001,0,0.0619,0.0338,0.0606,0.0838,0.1822,0.2228,0.2943,13.9732075,1,0
667,11/20/2019,12:37:01,0.9869525,0.8606745,0.8522814,0.8450328,0.9766519,22.9894695,24.1873951,0.2508775,13.3414583,0.1178,0.1065,0,0.0616,0.0357,0.0631,0.0872,0.1822,0.2228,0.2943,13.9732075,1,0
668,11/20/2019,12:37:11,0.9522356,0.8255761,0.8175645,0.8133679,0.941172,23.0047302,24.1873951,0.2188311,13.3414583,0.1178,0.1065,0,0.0616,0.0357,0.0631,0.0872,0.1822,0.2228,0.2943,13.9732075,1,0
669,11/20/2019,12:37:21,0.9453685,0.820998,0.8133679,0.8091714,0.9365939,23.0123596,24.2179146,0.2023501,13.3414583,0.1178,0.1065,0,0.0616,0.0357,0.0631,0.0872,0.1822,0.2228,0.2943,13.9732075,1,0
670,11/20/2019,12:37:31,0.9446055,0.8183275,0.8114604,0.8068823,0.9346864,23.0123596,24.2255459,0.2289028,12.7421837,0.1042,0.0967,0,0.0553,0.0328,0.0539,0.0769,0.1822,0.187,0.2598,13.7246189,1,0
671,11/20/2019,12:37:41,0.9446055,0.817183,0.8099344,0.8061193,0.9335419,23.0123596,24.2255459,0.209675,12.7421837,0.105,0.0955,0,0.0544,0.0331,0.0536,0.0765,0.1822,0.187,0.2598,13.7246189,1,0
672,11/20/2019,12:37:51,0.9762704,0.8492293,0.8408362,0.8351137,0.9648253,23.0199909,24.2331753,0.2417213,12.7421837,0.105,0.0955,0,0.0544,0.0331,0.0536,0.0765,0.1822,0.187,0.2598,13.7246189,1,0
673,11/20/2019,12:37:51,0.9762704,0.8492293,0.8408362,0.8351137,0.9648253,23.0123596,24.2408047,0.242637,12.7421837,0.105,0.0955,0,0.0544,0.0331,0.0536,0.0765,0.1822,0.187,0.2598,13.7246189,1,0
674,11/20/2019,12:38:01,0.9762704,0.8480849,0.8400732,0.8335876,0.9640623,23.0276203,24.2331753,0.2554555,13.1147575,0.109,0.0955,0,0.0544,0.0331,0.0536,0.0765,0.1822,0.2125,0.28,14.1301746,1,0
675,11/20/2019,12:38:11,0.9743629,0.8457958,0.8374027,0.8320616,0.9610102,23.0505104,24.2560654,0.2270716,13.1462936,0.1112,0.1023,0,0.0603,0.0352,0.0592,0.0836,0.1822,0.2125,0.28,14.1301746,1,0
676,11/20/2019,12:38:19,0.9735999,0.8461773,0.8381657,0.8324432,0.9621547,23.042881,24.2636967,0.2371433,13.1462936,0.1112,0.1023,0,0.0603,0.0352,0.0592,0.0833,0.1822,0.2125,0.28,14.1301746,1,0
